Short Window,Long Window,Accuracy
120,130,0.7480438184663537
111,123,0.7480438184663537
127,136,0.7480438184663537
113,123,0.7464788732394366
67,82,0.7464788732394366
56,70,0.7464788732394366
92,105,0.7464788732394366
113,123,0.7464788732394366
121,131,0.7464788732394366
117,126,0.7449139280125195
115,124,0.7449139280125195
106,117,0.7449139280125195
98,112,0.7449139280125195
124,132,0.7449139280125195
128,135,0.7449139280125195
121,130,0.7449139280125195
124,132,0.7449139280125195
96,109,0.7433489827856025
109,119,0.7433489827856025
114,123,0.7417840375586855
121,129,0.7417840375586855
123,131,0.7417840375586855
126,133,0.7417840375586855
133,139,0.7402190923317684
32,45,0.7402190923317684
102,113,0.7402190923317684
125,132,0.7386541471048513
125,132,0.7386541471048513
132,138,0.7386541471048513
48,61,0.7386541471048513
116,124,0.7386541471048513
134,140,0.7386541471048513
36,48,0.7370892018779343
119,127,0.7370892018779343
135,140,0.7370892018779343
95,107,0.7370892018779343
98,109,0.7370892018779343
99,109,0.7355242566510172
114,122,0.7355242566510172
99,109,0.7355242566510172
130,136,0.7339593114241002
136,140,0.7323943661971831
114,121,0.7323943661971831
134,139,0.7323943661971831
136,140,0.7323943661971831
112,119,0.730829420970266
102,111,0.730829420970266
138,140,0.729264475743349
133,138,0.729264475743349
129,135,0.729264475743349
105,113,0.729264475743349
134,138,0.729264475743349
127,133,0.729264475743349
138,140,0.729264475743349
133,138,0.729264475743349
133,138,0.729264475743349
138,140,0.729264475743349
135,139,0.7276995305164319
126,132,0.7276995305164319
137,138,0.7276995305164319
137,140,0.7276995305164319
137,140,0.7276995305164319
126,132,0.7276995305164319
137,138,0.7276995305164319
137,140,0.7276995305164319
126,132,0.7276995305164319
138,139,0.7261345852895149
136,139,0.7261345852895149
138,139,0.7261345852895149
138,139,0.7261345852895149
136,139,0.7261345852895149
138,139,0.7261345852895149
138,139,0.7261345852895149
136,139,0.7261345852895149
136,139,0.7261345852895149
138,139,0.7261345852895149
138,139,0.7261345852895149
138,139,0.7261345852895149
125,131,0.7245696400625978
134,137,0.7245696400625978
136,138,0.7245696400625978
133,137,0.7245696400625978
133,137,0.7245696400625978
137,139,0.7245696400625978
134,137,0.7245696400625978
136,138,0.7245696400625978
137,139,0.7245696400625978
135,138,0.7245696400625978
137,139,0.7245696400625978
137,139,0.7245696400625978
131,136,0.7230046948356808
131,136,0.7230046948356808
114,120,0.7230046948356808
132,136,0.7230046948356808
132,136,0.7230046948356808
116,122,0.7230046948356808
98,106,0.7214397496087637
99,107,0.7214397496087637
109,114,0.7214397496087637
117,123,0.7214397496087637
121,127,0.7198748043818466
136,137,0.7198748043818466
106,113,0.7198748043818466
134,136,0.7198748043818466
136,137,0.7198748043818466
68,81,0.7198748043818466
135,137,0.7198748043818466
134,135,0.7183098591549296
133,134,0.7183098591549296
109,113,0.7183098591549296
131,134,0.7183098591549296
131,134,0.7183098591549296
133,135,0.7183098591549296
131,134,0.7183098591549296
134,135,0.7183098591549296
133,134,0.7183098591549296
127,132,0.7167449139280125
127,132,0.7167449139280125
127,132,0.7167449139280125
132,135,0.7167449139280125
128,133,0.7167449139280125
132,135,0.7167449139280125
105,112,0.7151799687010955
122,127,0.7136150234741784
128,131,0.7120500782472613
123,128,0.7120500782472613
128,131,0.7120500782472613
42,53,0.7120500782472613
52,62,0.7120500782472613
53,64,0.7120500782472613
62,73,0.7104851330203443
