Short Window,Long Window,Accuracy
113,137,0.7621283255086072
106,137,0.7621283255086072
110,133,0.7621283255086072
109,131,0.7621283255086072
112,137,0.7621283255086072
112,132,0.7621283255086072
55,71,0.7621283255086072
113,131,0.7621283255086072
103,121,0.7605633802816901
129,139,0.7605633802816901
120,134,0.7605633802816901
66,84,0.7605633802816901
110,128,0.7605633802816901
103,121,0.7605633802816901
110,131,0.7605633802816901
108,126,0.7605633802816901
111,130,0.7605633802816901
126,138,0.7605633802816901
110,128,0.7605633802816901
122,135,0.758998435054773
116,132,0.758998435054773
116,131,0.758998435054773
99,117,0.758998435054773
105,123,0.758998435054773
128,138,0.758998435054773
47,62,0.758998435054773
99,117,0.758998435054773
106,122,0.7574334898278561
116,130,0.7574334898278561
52,67,0.7574334898278561
130,139,0.7574334898278561
104,120,0.7574334898278561
31,47,0.7574334898278561
132,140,0.7574334898278561
122,134,0.7574334898278561
103,120,0.755868544600939
123,135,0.755868544600939
123,135,0.755868544600939
49,64,0.755868544600939
124,136,0.755868544600939
125,136,0.755868544600939
125,136,0.755868544600939
127,138,0.755868544600939
96,112,0.755868544600939
103,119,0.755868544600939
48,63,0.755868544600939
118,129,0.7543035993740219
133,140,0.7543035993740219
40,54,0.7543035993740219
115,127,0.7543035993740219
93,108,0.7543035993740219
113,128,0.7543035993740219
132,139,0.7527386541471048
30,45,0.7527386541471048
124,134,0.7527386541471048
127,137,0.7527386541471048
109,123,0.7527386541471048
106,120,0.7527386541471048
127,137,0.7527386541471048
130,138,0.7527386541471048
125,134,0.7511737089201878
113,126,0.7511737089201878
105,119,0.7511737089201878
108,122,0.7511737089201878
125,135,0.7511737089201878
129,138,0.7511737089201878
110,121,0.7496087636932708
104,117,0.7496087636932708
116,126,0.7480438184663537
129,137,0.7480438184663537
103,116,0.7480438184663537
116,126,0.7480438184663537
129,137,0.7480438184663537
113,124,0.7480438184663537
108,119,0.7464788732394366
121,131,0.7464788732394366
130,137,0.7464788732394366
36,50,0.7464788732394366
130,137,0.7464788732394366
64,78,0.7449139280125195
36,49,0.7449139280125195
121,130,0.7449139280125195
106,117,0.7449139280125195
107,118,0.7449139280125195
46,60,0.7433489827856025
126,134,0.7433489827856025
93,105,0.7417840375586855
103,114,0.7417840375586855
127,134,0.7417840375586855
127,134,0.7417840375586855
103,114,0.7417840375586855
125,133,0.7417840375586855
107,117,0.7417840375586855
127,134,0.7417840375586855
93,105,0.7417840375586855
68,82,0.7402190923317684
32,45,0.7402190923317684
102,113,0.7402190923317684
113,122,0.7402190923317684
98,110,0.7402190923317684
120,127,0.7386541471048513
61,75,0.7386541471048513
67,81,0.7386541471048513
123,130,0.7386541471048513
118,126,0.7386541471048513
135,140,0.7370892018779343
119,127,0.7370892018779343
102,112,0.7370892018779343
112,120,0.7370892018779343
135,140,0.7370892018779343
34,46,0.7370892018779343
97,108,0.7370892018779343
115,123,0.7370892018779343
113,121,0.7355242566510172
100,110,0.7355242566510172
95,106,0.7355242566510172
110,118,0.7339593114241002
130,136,0.7339593114241002
118,125,0.7339593114241002
130,136,0.7339593114241002
134,139,0.7323943661971831
115,122,0.7323943661971831
136,140,0.7323943661971831
136,140,0.7323943661971831
115,122,0.7323943661971831
134,139,0.7323943661971831
134,139,0.7323943661971831
112,119,0.730829420970266
96,106,0.730829420970266
138,140,0.729264475743349
129,135,0.729264475743349
133,138,0.729264475743349
138,140,0.729264475743349
132,137,0.729264475743349
134,138,0.729264475743349
138,140,0.729264475743349
134,138,0.729264475743349
132,137,0.729264475743349
135,139,0.7276995305164319
137,140,0.7276995305164319
137,140,0.7276995305164319
107,114,0.7276995305164319
137,138,0.7276995305164319
137,138,0.7276995305164319
126,132,0.7276995305164319
135,139,0.7276995305164319
137,138,0.7276995305164319
135,139,0.7276995305164319
126,132,0.7276995305164319
126,132,0.7276995305164319
104,112,0.7261345852895149
136,139,0.7261345852895149
136,139,0.7261345852895149
135,138,0.7245696400625978
54,66,0.7245696400625978
135,138,0.7245696400625978
135,138,0.7245696400625978
102,110,0.7230046948356808
131,136,0.7230046948356808
131,136,0.7230046948356808
131,136,0.7230046948356808
136,137,0.7198748043818466
135,136,0.7198748043818466
53,65,0.7198748043818466
121,127,0.7198748043818466
135,137,0.7198748043818466
121,127,0.7198748043818466
135,137,0.7198748043818466
135,137,0.7198748043818466
129,134,0.7183098591549296
47,59,0.7183098591549296
134,135,0.7183098591549296
134,135,0.7183098591549296
134,135,0.7183098591549296
34,44,0.7183098591549296
97,105,0.7183098591549296
128,133,0.7167449139280125
132,135,0.7167449139280125
96,104,0.7167449139280125
46,57,0.7151799687010955
103,110,0.7151799687010955
132,134,0.7136150234741784
58,69,0.7136150234741784
46,58,0.7136150234741784
42,54,0.7136150234741784
48,59,0.7136150234741784
132,134,0.7136150234741784
124,129,0.7136150234741784
128,131,0.7120500782472613
129,132,0.7120500782472613
129,132,0.7120500782472613
129,132,0.7120500782472613
125,129,0.7120500782472613
129,132,0.7120500782472613
129,132,0.7120500782472613
42,53,0.7120500782472613
55,64,0.7104851330203443
130,132,0.7104851330203443
131,132,0.7104851330203443
42,52,0.7104851330203443
62,72,0.7104851330203443
130,132,0.7104851330203443
130,132,0.7104851330203443
121,126,0.7089201877934272
51,60,0.7089201877934272
121,126,0.7089201877934272
92,99,0.7073552425665102
125,128,0.7073552425665102
112,117,0.7073552425665102
129,131,0.7073552425665102
109,112,0.7073552425665102
64,73,0.7057902973395931
122,126,0.7057902973395931
126,128,0.7057902973395931
129,130,0.704225352112676
69,81,0.704225352112676
64,75,0.704225352112676
83,91,0.704225352112676
42,51,0.702660406885759
82,90,0.702660406885759
120,124,0.702660406885759
118,122,0.702660406885759
124,127,0.702660406885759
40,48,0.701095461658842
117,121,0.701095461658842
66,75,0.6995305164319249
125,127,0.6995305164319249
106,109,0.6995305164319249
105,108,0.6995305164319249
101,105,0.6995305164319249
103,108,0.6995305164319249
122,124,0.6979655712050078
107,109,0.6979655712050078
104,108,0.6979655712050078
101,107,0.6979655712050078
116,119,0.6979655712050078
116,119,0.6979655712050078
98,104,0.6964006259780907
55,61,0.6964006259780907
109,111,0.6964006259780907
102,104,0.6964006259780907
114,117,0.6964006259780907
99,101,0.6948356807511737
106,107,0.6948356807511737
106,107,0.6948356807511737
64,69,0.6932707355242567
116,117,0.6932707355242567
116,117,0.6932707355242567
116,117,0.6932707355242567
98,101,0.6932707355242567
112,115,0.6932707355242567
97,101,0.6917057902973396
94,99,0.6917057902973396
96,100,0.6917057902973396
67,73,0.6917057902973396
95,97,0.6901408450704225
76,82,0.6901408450704225
95,99,0.6901408450704225
95,99,0.6901408450704225
72,82,0.6885758998435054
73,79,0.6870109546165885
82,86,0.6870109546165885
88,92,0.6870109546165885
94,95,0.6870109546165885
89,94,0.6870109546165885
71,78,0.6854460093896714
71,78,0.6854460093896714
88,91,0.6838810641627543
46,52,0.6838810641627543
92,93,0.6823161189358372
84,87,0.6823161189358372
86,88,0.6823161189358372
85,87,0.6807511737089202
55,59,0.6776212832550861
83,84,0.6744913928012519
3,20,0.6744913928012519
77,80,0.672926447574335
54,56,0.6713615023474179
52,53,0.6713615023474179
74,77,0.6682316118935837
73,76,0.6682316118935837
61,64,0.6666666666666666
68,71,0.6651017214397497
72,74,0.6619718309859155
34,131,0.6619718309859155
73,75,0.6619718309859155
71,72,0.6619718309859155
45,49,0.6604068857589984
68,70,0.6604068857589984
45,48,0.6604068857589984
69,70,0.6588419405320813
43,47,0.6588419405320813
47,50,0.6588419405320813
42,46,0.6541471048513302
5,72,0.6525821596244131
78,132,0.651017214397496
58,93,0.647887323943662
30,82,0.6463223787167449
24,84,0.6431924882629108
3,14,0.6431924882629108
59,95,0.6416275430359938
59,95,0.6416275430359938
26,119,0.6400625978090767
26,86,0.6400625978090767
3,85,0.6384976525821596
43,90,0.6384976525821596
4,92,0.6384976525821596
9,65,0.6369327073552425
4,84,0.6369327073552425
4,98,0.6353677621283255
43,75,0.6353677621283255
43,75,0.6353677621283255
61,87,0.6338028169014085
62,90,0.6338028169014085
43,93,0.6338028169014085
42,76,0.6306729264475743
20,99,0.6306729264475743
37,38,0.6306729264475743
31,86,0.6306729264475743
20,101,0.6291079812206573
20,101,0.6291079812206573
33,89,0.6275430359937402
5,15,0.6259780907668232
6,75,0.6259780907668232
5,77,0.6244131455399061
6,74,0.622848200312989
8,15,0.622848200312989
9,82,0.622848200312989
23,77,0.622848200312989
5,17,0.621283255086072
21,73,0.6197183098591549
11,101,0.6197183098591549
32,89,0.6197183098591549
43,73,0.6181533646322379
46,93,0.6181533646322379
9,78,0.6181533646322379
11,107,0.6181533646322379
8,92,0.6181533646322379
8,92,0.6181533646322379
8,83,0.6181533646322379
48,96,0.6165884194053208
14,70,0.6165884194053208
44,76,0.6165884194053208
19,74,0.6165884194053208
12,110,0.6150234741784038
29,89,0.6150234741784038
35,93,0.6150234741784038
8,78,0.6150234741784038
48,97,0.6134585289514867
9,89,0.6134585289514867
26,128,0.6134585289514867
28,82,0.6134585289514867
78,140,0.6118935837245696
24,91,0.6118935837245696
45,96,0.6118935837245696
55,94,0.6103286384976526
33,126,0.6103286384976526
5,99,0.6103286384976526
9,16,0.6103286384976526
51,99,0.6087636932707355
8,25,0.6087636932707355
10,112,0.6087636932707355
6,9,0.6087636932707355
23,106,0.6071987480438185
55,96,0.6071987480438185
28,86,0.6071987480438185
24,139,0.6056338028169014
29,33,0.6056338028169014
79,122,0.6056338028169014
3,6,0.6056338028169014
37,138,0.6056338028169014
36,95,0.6040688575899843
33,96,0.6040688575899843
33,94,0.6040688575899843
30,91,0.6040688575899843
36,98,0.6025039123630673
39,97,0.6025039123630673
62,97,0.6025039123630673
63,138,0.6009389671361502
61,97,0.6009389671361502
45,101,0.6009389671361502
60,96,0.6009389671361502
61,97,0.6009389671361502
3,137,0.6009389671361502
40,69,0.5993740219092332
64,96,0.5993740219092332
41,97,0.5993740219092332
26,90,0.5978090766823161
26,90,0.5978090766823161
25,138,0.5978090766823161
27,129,0.5978090766823161
37,69,0.5978090766823161
75,133,0.5978090766823161
35,129,0.596244131455399
25,71,0.596244131455399
12,82,0.596244131455399
52,138,0.596244131455399
25,140,0.596244131455399
59,139,0.596244131455399
13,77,0.596244131455399
44,105,0.594679186228482
37,103,0.594679186228482
64,90,0.594679186228482
63,97,0.594679186228482
75,132,0.594679186228482
60,135,0.594679186228482
74,139,0.594679186228482
10,106,0.594679186228482
41,139,0.593114241001565
10,104,0.593114241001565
58,140,0.593114241001565
37,68,0.593114241001565
38,100,0.593114241001565
45,137,0.593114241001565
30,95,0.593114241001565
30,32,0.593114241001565
66,139,0.593114241001565
68,140,0.593114241001565
29,139,0.593114241001565
70,140,0.593114241001565
46,131,0.593114241001565
15,77,0.593114241001565
38,68,0.5915492957746479
25,96,0.5915492957746479
32,98,0.5915492957746479
40,70,0.5915492957746479
87,118,0.5915492957746479
47,134,0.5915492957746479
49,138,0.5899843505477308
65,86,0.5899843505477308
71,127,0.5899843505477308
67,137,0.5899843505477308
78,120,0.5899843505477308
65,86,0.5899843505477308
47,132,0.5899843505477308
35,128,0.5899843505477308
60,102,0.5899843505477308
42,104,0.5884194053208138
45,133,0.5884194053208138
46,108,0.5884194053208138
38,129,0.5884194053208138
15,75,0.5884194053208138
27,138,0.5884194053208138
73,138,0.5884194053208138
57,103,0.5884194053208138
69,137,0.5884194053208138
65,98,0.5884194053208138
20,104,0.5868544600938967
59,102,0.5868544600938967
62,134,0.5868544600938967
47,108,0.5868544600938967
50,109,0.5868544600938967
67,136,0.5852895148669797
65,135,0.5852895148669797
24,111,0.5852895148669797
50,107,0.5852895148669797
51,109,0.5852895148669797
33,124,0.5852895148669797
59,103,0.5852895148669797
25,94,0.5852895148669797
63,132,0.5852895148669797
12,22,0.5852895148669797
53,132,0.5852895148669797
39,108,0.5852895148669797
85,120,0.5852895148669797
33,60,0.5837245696400626
66,99,0.5837245696400626
45,107,0.5837245696400626
40,127,0.5837245696400626
49,111,0.5837245696400626
44,106,0.5837245696400626
91,114,0.5837245696400626
71,133,0.5821596244131455
62,104,0.5821596244131455
42,111,0.5821596244131455
91,108,0.5821596244131455
69,130,0.5821596244131455
55,131,0.5821596244131455
44,111,0.5821596244131455
38,108,0.5821596244131455
13,79,0.5821596244131455
35,66,0.5821596244131455
50,132,0.5805946791862285
66,131,0.5805946791862285
38,103,0.5805946791862285
25,106,0.5790297339593115
31,118,0.5790297339593115
25,111,0.5790297339593115
41,109,0.5790297339593115
46,109,0.5790297339593115
44,115,0.5790297339593115
70,135,0.5790297339593115
63,131,0.5790297339593115
68,126,0.5790297339593115
66,126,0.5774647887323944
51,110,0.5774647887323944
75,120,0.5774647887323944
37,127,0.5774647887323944
69,132,0.5774647887323944
56,132,0.5774647887323944
69,132,0.5774647887323944
53,129,0.5758998435054773
47,126,0.5758998435054773
54,106,0.5758998435054773
35,120,0.5758998435054773
53,129,0.5758998435054773
47,126,0.5758998435054773
33,65,0.5758998435054773
25,108,0.5758998435054773
70,124,0.5758998435054773
30,98,0.5743348982785602
77,117,0.5743348982785602
62,127,0.5743348982785602
49,109,0.5743348982785602
73,120,0.5743348982785602
36,105,0.5743348982785602
69,122,0.5743348982785602
67,93,0.5727699530516432
26,104,0.5727699530516432
40,125,0.5727699530516432
22,71,0.5727699530516432
47,127,0.5727699530516432
32,100,0.5727699530516432
67,124,0.5727699530516432
55,124,0.5727699530516432
80,117,0.5727699530516432
38,114,0.5712050078247262
47,124,0.5712050078247262
37,122,0.5712050078247262
89,112,0.5712050078247262
33,112,0.5712050078247262
27,106,0.5712050078247262
59,121,0.5696400625978091
81,116,0.5696400625978091
68,120,0.5696400625978091
34,100,0.5696400625978091
50,113,0.5696400625978091
34,117,0.5696400625978091
24,54,0.5696400625978091
51,123,0.5696400625978091
33,118,0.568075117370892
34,115,0.568075117370892
10,45,0.568075117370892
26,27,0.568075117370892
43,121,0.568075117370892
68,91,0.568075117370892
52,126,0.568075117370892
79,116,0.568075117370892
64,120,0.568075117370892
43,121,0.568075117370892
66,105,0.568075117370892
54,112,0.5665101721439749
36,111,0.5665101721439749
35,114,0.5665101721439749
59,119,0.5665101721439749
39,113,0.5665101721439749
56,119,0.5665101721439749
68,118,0.5665101721439749
62,120,0.5665101721439749
31,56,0.5665101721439749
35,108,0.5665101721439749
31,110,0.5665101721439749
27,100,0.5665101721439749
70,115,0.5665101721439749
56,117,0.564945226917058
61,121,0.564945226917058
68,106,0.564945226917058
59,116,0.564945226917058
65,105,0.564945226917058
46,113,0.564945226917058
40,120,0.564945226917058
48,121,0.564945226917058
15,23,0.564945226917058
60,113,0.564945226917058
73,115,0.564945226917058
20,23,0.564945226917058
74,113,0.564945226917058
65,116,0.564945226917058
76,116,0.564945226917058
84,115,0.564945226917058
94,104,0.564945226917058
89,110,0.564945226917058
59,111,0.5633802816901409
64,106,0.5633802816901409
28,104,0.5633802816901409
59,114,0.5633802816901409
49,118,0.5633802816901409
67,104,0.5633802816901409
89,109,0.5633802816901409
18,70,0.5633802816901409
57,109,0.5633802816901409
61,112,0.5633802816901409
58,109,0.5633802816901409
44,126,0.5633802816901409
74,114,0.5633802816901409
71,111,0.5618153364632238
63,111,0.5618153364632238
70,111,0.5618153364632238
61,114,0.5618153364632238
76,114,0.5618153364632238
64,107,0.5618153364632238
58,107,0.5618153364632238
69,92,0.5618153364632238
41,123,0.5618153364632238
72,112,0.5618153364632238
23,70,0.5618153364632238
69,106,0.5602503912363067
82,114,0.5602503912363067
69,107,0.5602503912363067
65,115,0.5602503912363067
48,112,0.5586854460093896
71,109,0.5586854460093896
24,69,0.5586854460093896
70,107,0.5586854460093896
69,104,0.5571205007824727
77,110,0.5571205007824727
86,112,0.5555555555555556
82,111,0.5555555555555556
72,108,0.5555555555555556
16,58,0.5555555555555556
86,113,0.5555555555555556
86,112,0.5555555555555556
73,107,0.5539906103286385
28,62,0.5524256651017214
28,50,0.5524256651017214
72,102,0.5524256651017214
9,11,0.5524256651017214
69,89,0.5524256651017214
69,88,0.5477308294209703
72,97,0.5477308294209703
28,45,0.5461658841940532
85,111,0.5461658841940532
79,106,0.5446009389671361
75,104,0.5446009389671361
79,106,0.5446009389671361
79,106,0.5446009389671361
24,65,0.5446009389671361
21,55,0.543035993740219
69,87,0.543035993740219
27,62,0.543035993740219
73,83,0.543035993740219
17,51,0.5414710485133021
19,58,0.5414710485133021
70,87,0.5414710485133021
80,106,0.5414710485133021
70,90,0.539906103286385
87,108,0.539906103286385
6,7,0.539906103286385
21,58,0.5383411580594679
85,107,0.5352112676056338
84,107,0.5336463223787168
25,61,0.5320813771517997
6,26,0.5320813771517997
83,105,0.5320813771517997
83,106,0.5320813771517997
86,106,0.5320813771517997
89,106,0.5305164319248826
8,27,0.5305164319248826
19,63,0.5289514866979655
20,63,0.5289514866979655
15,16,0.5273865414710485
29,38,0.5273865414710485
77,100,0.5258215962441315
75,98,0.5258215962441315
72,87,0.5258215962441315
78,100,0.5242566510172144
73,92,0.5242566510172144
75,87,0.5242566510172144
84,104,0.5242566510172144
27,36,0.5211267605633803
13,29,0.5211267605633803
76,98,0.5195618153364632
24,40,0.5179968701095462
88,104,0.5117370892018779
13,28,0.5117370892018779
19,28,0.5101721439749609
11,29,0.5101721439749609
3,25,0.5086071987480438
83,100,0.5070422535211268
87,95,0.5070422535211268
88,96,0.5054773082942097
10,28,0.5023474178403756
92,103,0.5007824726134585
29,37,0.49765258215962443
21,30,0.49608763693270735
5,37,0.49295774647887325
81,97,0.49295774647887325
75,90,0.49295774647887325
81,97,0.49295774647887325
92,100,0.49139280125195617
17,48,0.48826291079812206
21,31,0.486697965571205
26,49,0.486697965571205
4,31,0.486697965571205
3,34,0.486697965571205
87,100,0.486697965571205
6,39,0.48513302034428796
83,98,0.48513302034428796
28,35,0.48513302034428796
83,98,0.48513302034428796
85,99,0.48513302034428796
89,101,0.4835680751173709
86,99,0.48200312989045385
9,31,0.48200312989045385
6,31,0.4788732394366197
24,34,0.4788732394366197
83,97,0.4788732394366197
88,100,0.4788732394366197
76,91,0.47417840375586856
76,91,0.47417840375586856
85,98,0.47417840375586856
21,25,0.4726134585289515
92,101,0.47104851330203446
82,96,0.4694835680751174
83,95,0.4679186228482003
20,36,0.46322378716744916
13,34,0.46322378716744916
11,38,0.46322378716744916
80,93,0.4616588419405321
16,37,0.4538341158059468
22,39,0.4491392801251956
18,46,0.43661971830985913
18,43,0.4303599374021909
25,29,0.41784037558685444
24,28,0.4131455399061033
